run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
10000045,bounded,45,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,16,500,24.0,True,1728.0,20000,20000.0,3118,3118,0.5193204530313125,1.0,3068,54,4767,0,1899756,1902805
10000048,bounded,48,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,31,500,24.0,True,1368.0,20000,20000.0,3096,3096,0.5156562291805463,1.0,3065,42,4817,0,1907823,1911215
10000049,bounded,49,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,38,500,24.0,True,2784.0,20000,20000.0,3120,3120,0.519653564290473,1.0,3078,58,5734,0,1828915,1834566
10000054,bounded,54,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,95,500,24.0,True,2136.0,20000,20000.0,3137,3137,0.5224850099933378,1.0,3099,74,5562,0,1872012,1880216
10000046,bounded,46,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,15,500,24.0,True,1344.0,20000,20000.0,3152,3152,0.524983344437042,1.0,3094,43,4297,0,1942627,1945045
10000050,bounded,50,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,35,500,24.0,True,1824.0,20000,20000.0,3121,3121,0.5198201199200533,1.0,3076,67,5158,0,1911107,1915693
10000055,bounded,55,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,35,500,24.0,True,1416.0,20000,20000.0,3126,3126,0.5206528980679547,1.0,3095,66,5378,0,1883747,1888157
10000047,bounded,47,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,11,500,24.0,True,1248.0,20000,20000.0,3109,3109,0.5178214523650899,1.0,3064,65,5511,0,1920220,1923527
10000053,bounded,53,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,12,500,24.0,True,1272.0,20000,20000.0,3089,3089,0.5144903397734844,1.0,3047,48,4072,0,1951868,1953819
10000051,bounded,51,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,20,500,24.0,True,1464.0,20000,20000.0,3111,3111,0.5181545636242505,1.0,3062,63,6037,0,1888255,1892635
10000044,bounded,44,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,14,500,24.0,True,1320.0,20000,20000.0,3136,3136,0.5223184543637575,1.0,3101,63,4953,0,1899982,1902948
10000071,bounded,71,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,33,500,24.0,True,1392.0,20000,20000.0,3128,3128,0.5209860093271153,1.0,3088,51,4767,0,1932992,1936629
10000066,bounded,66,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,18,500,24.0,True,1824.0,20000,20000.0,3118,3118,0.5193204530313125,1.0,3090,64,4461,0,1882895,1885767
10000058,bounded,58,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,25,500,24.0,True,1584.0,20000,20000.0,3105,3105,0.5171552298467689,1.0,3065,54,5010,0,1910321,1914113
10000068,bounded,68,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,23,500,24.0,True,1536.0,20000,20000.0,3137,3137,0.5224850099933378,1.0,3091,56,5744,0,1893950,1898322
10000069,bounded,69,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,28,500,24.0,True,1656.0,20000,20000.0,3140,3140,0.5229846768820786,1.0,3087,50,4539,0,1929733,1933197
10000064,bounded,64,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,39,500,24.0,True,1464.0,20000,20000.0,3099,3099,0.5161558960692871,1.0,3065,52,5066,0,1928167,1932549
10000061,bounded,61,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,18,500,24.0,True,1416.0,20000,20000.0,3148,3148,0.5243171219187208,1.0,3097,52,4497,0,1962661,1965487
10000056,bounded,56,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,45,500,24.0,True,1536.0,20000,20000.0,3120,3120,0.519653564290473,1.0,3073,56,5502,0,1902380,1907512
10000059,bounded,59,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,45,500,24.0,True,1536.0,20000,20000.0,3117,3117,0.5191538974017322,1.0,3086,44,5056,0,1918200,1922826
10000060,bounded,60,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,16,500,24.0,True,1368.0,20000,20000.0,3110,3110,0.5179880079946703,1.0,3065,55,5439,0,1921875,1925496
10000057,bounded,57,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,57,500,24.0,True,1680.0,20000,20000.0,3148,3148,0.5243171219187208,1.0,3104,45,4415,0,1904920,1909607
10000065,bounded,65,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,57,500,24.0,True,1680.0,20000,20000.0,3092,3092,0.5149900066622252,1.0,3059,63,5041,0,1907650,1912924
10000067,bounded,67,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,27,500,24.0,True,1320.0,20000,20000.0,3152,3152,0.524983344437042,1.0,3104,57,5180,0,1916908,1920614
10000070,bounded,70,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,16,500,24.0,True,1368.0,20000,20000.0,3161,3161,0.5264823451032645,1.0,3114,30,3929,0,1953622,1955732
10000062,bounded,62,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,37,500,24.0,True,1440.0,20000,20000.0,3137,3137,0.5224850099933378,1.0,3096,66,5749,0,1875723,1880546
10000063,bounded,63,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,45,500,24.0,True,1536.0,20000,20000.0,3144,3144,0.5236508994003998,1.0,3100,57,4885,0,1907196,1911687
10000081,bounded,81,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,15,500,24.0,True,1344.0,20000,20000.0,3122,3122,0.5199866755496336,1.0,3087,50,4647,0,1906580,1909262
10000085,bounded,85,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,15,500,24.0,True,1176.0,20000,20000.0,3177,3177,0.5291472351765489,1.0,3123,52,5009,0,1943923,1946873
10000072,bounded,72,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,29,500,24.0,True,1344.0,20000,20000.0,3094,3094,0.5153231179213857,1.0,3050,45,5546,0,1923831,1927965
10000075,bounded,75,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,65,500,24.0,True,1776.0,20000,20000.0,3136,3136,0.5223184543637575,1.0,3081,45,4670,0,1915233,1920673
10000080,bounded,80,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,24,500,24.0,True,2136.0,20000,20000.0,3134,3134,0.521985343104597,1.0,3104,78,6287,0,1804179,1809372
10000077,bounded,77,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,35,500,24.0,True,1416.0,20000,20000.0,3083,3083,0.5134910059960026,1.0,3054,50,4854,0,1900825,1904705
10000087,bounded,87,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,11,500,24.0,True,1128.0,20000,20000.0,3118,3118,0.5193204530313125,1.0,3083,61,5423,0,1930745,1933890
10000084,bounded,84,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,38,500,24.0,True,1896.0,20000,20000.0,3122,3122,0.5199866755496336,1.0,3083,60,6466,0,1899739,1905814
10000079,bounded,79,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,16,500,24.0,True,1728.0,20000,20000.0,3160,3160,0.5263157894736842,1.0,3110,44,5112,0,1891925,1895353
10000073,bounded,73,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,67,500,24.0,True,1800.0,20000,20000.0,3151,3151,0.5248167888074617,1.0,3111,57,4714,0,1884747,1890235
10000076,bounded,76,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,16,500,24.0,True,1728.0,20000,20000.0,3127,3127,0.520819453697535,1.0,3082,58,5619,0,1869355,1873275
10000083,bounded,83,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,24,500,24.0,True,2136.0,20000,20000.0,3126,3126,0.5206528980679547,1.0,3087,87,5272,0,1848044,1852185
10000078,bounded,78,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,30,500,24.0,True,1704.0,20000,20000.0,3110,3110,0.5179880079946703,1.0,3066,71,5407,0,1882283,1886706
10000074,bounded,74,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,70,500,24.0,True,2664.0,20000,20000.0,3109,3109,0.5178214523650899,1.0,3078,76,6543,0,1805589,1813636
10000082,bounded,82,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,31,500,24.0,True,1368.0,20000,20000.0,3108,3108,0.5176548967355097,1.0,3074,45,5001,0,1936327,1940116
10000086,bounded,86,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,35,500,24.0,True,1416.0,20000,20000.0,3089,3089,0.5144903397734844,1.0,3059,48,4251,0,1948991,1952265
10000094,bounded,94,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,11,500,24.0,True,1512.0,20000,20000.0,3107,3107,0.5174883411059293,1.0,3060,69,6367,0,1916387,1920680
10000088,bounded,88,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,22,500,24.0,True,2040.0,20000,20000.0,3141,3141,0.5231512325116588,1.0,3091,86,5656,0,1848274,1852695
11000003,chronic,3,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1440.0,20000,20000.0,3164,3164,0.5269820119920053,1.0,3121,41,4539,0,1902543,1973399
10000090,bounded,90,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,9,500,24.0,True,1416.0,20000,20000.0,3119,3119,0.5194870086608927,1.0,3071,83,6158,0,1864281,1868204
10000093,bounded,93,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,25,500,24.0,True,1584.0,20000,20000.0,3172,3172,0.5283144570286475,1.0,3123,64,6211,0,1893048,1898033
10000089,bounded,89,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,73,500,24.0,True,1872.0,20000,20000.0,3095,3095,0.515489673550966,1.0,3059,54,4992,0,1883128,1889177
11000000,chronic,0,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,2232.0,20000,20000.0,3156,3156,0.5256495669553631,1.0,3100,62,5147,0,1860334,1931147
10000092,bounded,92,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,15,500,24.0,True,1704.0,20000,20000.0,3124,3124,0.5203197868087941,1.0,3086,63,5483,0,1892566,1896268
10000091,bounded,91,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,31,500,24.0,True,2472.0,20000,20000.0,3140,3140,0.5229846768820786,1.0,3100,67,6526,0,1852268,1858222
10000095,bounded,95,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,25,500,24.0,True,1296.0,20000,20000.0,3098,3098,0.5159893404397069,1.0,3058,41,4262,0,1965958,1968601
10000098,bounded,98,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,5,500,24.0,True,1200.0,20000,20000.0,3111,3111,0.5181545636242505,1.0,3068,48,4637,0,1941414,1943537
10000097,bounded,97,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,61,500,24.0,True,1728.0,20000,20000.0,3122,3122,0.5199866755496336,1.0,3076,53,4237,0,1927036,1931945
10000096,bounded,96,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,19,500,24.0,True,1896.0,20000,20000.0,3104,3104,0.5169886742171885,1.0,3066,66,5452,0,1881298,1885247
11000001,chronic,1,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1992.0,20000,20000.0,3131,3131,0.5214856762158561,1.0,3079,77,6189,0,1831964,1870306
11000002,chronic,2,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1416.0,20000,20000.0,3138,3138,0.522651565622918,1.0,3083,53,4505,0,1845866,1961078
10000099,bounded,99,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,14,500,24.0,True,1632.0,20000,20000.0,3130,3130,0.5213191205862758,1.0,3092,62,5135,0,1885876,1889217
11000008,chronic,8,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1392.0,20000,20000.0,3142,3142,0.5233177881412392,1.0,3096,47,4852,0,1949778,1987522
11000014,chronic,14,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1680.0,20000,20000.0,3108,3108,0.5176548967355097,1.0,3062,52,5083,0,1894890,1932351
11000005,chronic,5,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1392.0,20000,20000.0,3145,3145,0.52381745502998,1.0,3094,47,4859,0,1898617,1969438
11000009,chronic,9,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1896.0,20000,20000.0,3108,3108,0.5176548967355097,1.0,3063,52,4598,0,1844662,1960518
11000004,chronic,4,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3166,3166,0.5273151232511659,1.0,3123,45,4503,0,1926333,1997538
11000010,chronic,10,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1680.0,20000,20000.0,3194,3194,0.5319786808794137,1.0,3134,64,4721,0,1857804,1928175
11000006,chronic,6,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1440.0,20000,20000.0,3040,3040,0.5063291139240507,1.0,3015,43,4773,0,1833076,1948582
11000016,chronic,16,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1872.0,20000,20000.0,3136,3136,0.5223184543637575,1.0,3090,52,4211,0,1866542,1982532
11000013,chronic,13,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2040.0,20000,20000.0,3103,3103,0.5168221185876083,1.0,3069,78,5737,0,1868744,1906986
11000011,chronic,11,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1176.0,20000,20000.0,3107,3107,0.5174883411059293,1.0,3063,42,4112,0,1920203,1990574
11000018,chronic,18,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1776.0,20000,20000.0,3173,3173,0.5284810126582279,1.0,3111,60,4400,0,1874596,1944976
11000015,chronic,15,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2208.0,20000,20000.0,3138,3138,0.522651565622918,1.0,3092,78,5693,0,1841030,1879253
11000019,chronic,19,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1896.0,20000,20000.0,3169,3169,0.5278147901399067,1.0,3125,61,6470,0,1856167,1927985
11000012,chronic,12,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2712.0,20000,20000.0,3137,3137,0.5224850099933378,1.0,3098,79,4823,0,1820765,1857902
11000007,chronic,7,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,2136.0,20000,20000.0,3153,3153,0.5251499000666222,1.0,3110,63,5787,0,1820394,1891065
11000017,chronic,17,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1656.0,20000,20000.0,3189,3189,0.5311459027315123,1.0,3145,71,5303,0,1868902,1940035
11000023,chronic,23,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1416.0,20000,20000.0,3178,3178,0.5293137908061293,1.0,3111,44,4079,0,1877821,1947699
11000026,chronic,26,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1512.0,20000,20000.0,3169,3169,0.5278147901399067,1.0,3123,51,4603,0,1886210,1956889
11000024,chronic,24,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1464.0,20000,20000.0,3197,3197,0.5324783477681546,1.0,3145,47,5403,0,1884110,1955278
11000030,chronic,30,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1128.0,20000,20000.0,3119,3119,0.5194870086608927,1.0,3082,40,4435,0,1920003,1957130
11000032,chronic,32,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1800.0,20000,20000.0,3169,3169,0.5278147901399067,1.0,3111,54,5507,0,1867272,1938501
11000035,chronic,35,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1632.0,20000,20000.0,3118,3118,0.5193204530313125,1.0,3092,39,5355,0,1894101,1932104
11000031,chronic,31,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1320.0,20000,20000.0,3106,3106,0.5173217854763491,1.0,3069,51,4016,0,1886327,2002186
11000033,chronic,33,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1632.0,20000,20000.0,3088,3088,0.5143237841439041,1.0,3046,61,4485,0,1861598,1977146
11000025,chronic,25,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1536.0,20000,20000.0,3095,3095,0.515489673550966,1.0,3058,47,3921,0,1874055,1989618
11000028,chronic,28,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1344.0,20000,20000.0,3143,3143,0.5234843437708194,1.0,3100,54,5614,0,1889460,1927628
11000021,chronic,21,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3184,3184,0.5303131245836109,1.0,3120,66,5244,0,1886770,1957821
11000022,chronic,22,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1656.0,20000,20000.0,3187,3187,0.5308127914723517,1.0,3120,57,4896,0,1879086,1949722
11000034,chronic,34,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,2376.0,20000,20000.0,3056,3056,0.5089940039973351,1.0,3010,69,5650,0,1809537,1925698
11000027,chronic,27,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2280.0,20000,20000.0,3118,3118,0.5193204530313125,1.0,3082,56,5777,0,1870170,1908528
11000020,chronic,20,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1656.0,20000,20000.0,3060,3060,0.5096602265156562,1.0,3018,47,4726,0,1858275,1973985
11000029,chronic,29,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1776.0,20000,20000.0,3048,3048,0.5076615589606929,1.0,3005,51,5108,0,1846099,1962036
11000045,chronic,45,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1656.0,20000,20000.0,3160,3160,0.5263157894736842,1.0,3127,45,4201,0,1912628,1983474
11000048,chronic,48,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1368.0,20000,20000.0,3079,3079,0.5128247834776816,1.0,3047,38,3999,0,1879081,1994407
11000044,chronic,44,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1320.0,20000,20000.0,3162,3162,0.5266489007328448,1.0,3108,50,4094,0,1900605,1970934
11000036,chronic,36,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1512.0,20000,20000.0,3049,3049,0.5078281145902731,1.0,3023,47,4314,0,1900621,2016950
11000040,chronic,40,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1224.0,20000,20000.0,3111,3111,0.5181545636242505,1.0,3071,39,4286,0,1888083,2004289
11000042,chronic,42,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1584.0,20000,20000.0,3114,3114,0.5186542305129913,1.0,3065,68,5303,0,1839001,1955404
11000039,chronic,39,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1608.0,20000,20000.0,3174,3174,0.5286475682878081,1.0,3123,49,4372,0,1907031,1977821
11000041,chronic,41,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2184.0,20000,20000.0,3126,3126,0.5206528980679547,1.0,3078,58,5204,0,1871425,1909157
11000049,chronic,49,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1728.0,20000,20000.0,3110,3110,0.5179880079946703,1.0,3060,53,5099,0,1842891,1958800
11000043,chronic,43,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1512.0,20000,20000.0,3172,3172,0.5283144570286475,1.0,3120,56,4881,0,1878463,1949188
11000047,chronic,47,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1248.0,20000,20000.0,3172,3172,0.5283144570286475,1.0,3127,58,4990,0,1906796,1977894
11000037,chronic,37,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1392.0,20000,20000.0,3086,3086,0.5139906728847435,1.0,3039,31,4521,0,1889289,2005473
11000046,chronic,46,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1368.0,20000,20000.0,3088,3088,0.5143237841439041,1.0,3045,50,5148,0,1872836,1989208
11000050,chronic,50,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1824.0,20000,20000.0,3146,3146,0.5239840106595602,1.0,3092,63,4482,0,1886547,1957095
11000038,chronic,38,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1464.0,20000,20000.0,3071,3071,0.5114923384410394,1.0,3035,58,6546,0,1852490,1970181
11000051,chronic,51,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1488.0,20000,20000.0,3104,3104,0.5169886742171885,1.0,3075,70,5656,0,1872805,1910613
11000063,chronic,63,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1920.0,20000,20000.0,3133,3133,0.5218187874750166,1.0,3098,67,5050,0,1867129,1904449
11000055,chronic,55,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1872.0,20000,20000.0,3106,3106,0.5173217854763491,1.0,3057,76,5680,0,1847848,1885796
11000061,chronic,61,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1824.0,20000,20000.0,3130,3130,0.5213191205862758,1.0,3096,62,5296,0,1900297,1938291
11000059,chronic,59,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1536.0,20000,20000.0,3063,3063,0.510159893404397,1.0,3026,38,4436,0,1882917,1998885
11000053,chronic,53,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1272.0,20000,20000.0,3136,3136,0.5223184543637575,1.0,3092,49,4754,0,1920254,1991740
11000060,chronic,60,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1296.0,20000,20000.0,3046,3046,0.5073284477015323,1.0,3006,47,4999,0,1894495,2011500
11000057,chronic,57,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2136.0,20000,20000.0,3139,3139,0.5228181212524984,1.0,3099,53,4709,0,1871624,1908855
11000056,chronic,56,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1536.0,20000,20000.0,3115,3115,0.5188207861425717,1.0,3058,48,4152,0,1884493,2000450
11000067,chronic,67,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1512.0,20000,20000.0,3119,3119,0.5194870086608927,1.0,3081,61,4622,0,1889963,1926918
11000064,chronic,64,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1776.0,20000,20000.0,3129,3129,0.5211525649566955,1.0,3095,54,5009,0,1908785,1946372
11000065,chronic,65,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1680.0,20000,20000.0,3063,3063,0.510159893404397,1.0,3030,52,4156,0,1870109,1985862
11000066,chronic,66,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1728.0,20000,20000.0,3080,3080,0.5129913391072618,1.0,3029,67,5249,0,1834758,1950605
11000054,chronic,54,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1848.0,20000,20000.0,3142,3142,0.5233177881412392,1.0,3093,71,5976,0,1869407,1907820
11000058,chronic,58,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1584.0,20000,20000.0,3158,3158,0.5259826782145236,1.0,3112,60,5444,0,1877328,1948639
11000062,chronic,62,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1752.0,20000,20000.0,3110,3110,0.5179880079946703,1.0,3080,51,4312,0,1891842,1928859
11000052,chronic,52,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1488.0,20000,20000.0,3119,3119,0.5194870086608927,1.0,3063,53,5605,0,1866421,1983689
11000073,chronic,73,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1800.0,20000,20000.0,3096,3096,0.5156562291805463,1.0,3041,50,4278,0,1856698,1972278
11000079,chronic,79,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1728.0,20000,20000.0,3116,3116,0.5189873417721519,1.0,3086,51,5228,0,1859097,1896615
11000070,chronic,70,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1272.0,20000,20000.0,3063,3063,0.510159893404397,1.0,3026,40,4095,0,1895212,2010929
11000069,chronic,69,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,24,200,792,500,24.0,False,1656.0,20000,20000.0,3213,3213,0.535143237841439,1.0,3150,59,5060,0,1880757,1951794
11000075,chronic,75,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,2256.0,20000,20000.0,3133,3133,0.5218187874750166,1.0,3085,60,5949,0,1851288,1889791
11000077,chronic,77,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,1416.0,20000,20000.0,3128,3128,0.5209860093271153,1.0,3071,56,4907,0,1863071,1979275
11000074,chronic,74,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,12,200,1584,500,24.0,False,2088.0,20000,20000.0,3109,3109,0.5178214523650899,1.0,3058,50,5037,0,1844740,1961125
11000068,chronic,68,6.0,15.0,1.08,0.85,0.001,0.25,1.0,1000,48,200,396,500,24.0,False,1368.0,20000,20000.0,3130,3130,0.5213191205862758,1.0,3059,44,4698,0,1909805,1947219
